Paper,Year,TC (mg cm-3),TC (%),IC (mg cm-3),IC (%),Location,Depth,Notes,Disturbance
https://royalsocietypublishing.org/doi/suppl/10.1098/rsbl.2018.0483,2018,14.343,,0.000,0.000,Chengmai,0-20,No TC in % form,Undisturbed
https://royalsocietypublishing.org/doi/suppl/10.1098/rsbl.2018.0484,2018,9.906,,0.000,0.000,Chengmai,20-40,,Undisturbed
https://royalsocietypublishing.org/doi/suppl/10.1098/rsbl.2018.0485,2018,8.768,,0.120,1.364,Chengmai,40-60,,Undisturbed
https://royalsocietypublishing.org/doi/suppl/10.1098/rsbl.2018.0486,2018,10.306,,0.021,0.203,Chengmai,60-80,,Undisturbed
https://royalsocietypublishing.org/doi/suppl/10.1098/rsbl.2018.0487,2018,12.362,,0.736,5.951,Chengmai,80-100,,Undisturbed
https://royalsocietypublishing.org/doi/suppl/10.1098/rsbl.2018.0488,2018,7.790,,2.427,,Chengmai,0-20,,Undisturbed
https://royalsocietypublishing.org/doi/suppl/10.1098/rsbl.2018.0489,2018,6.381,,2.819,,Chengmai,20-40,,Undisturbed
https://royalsocietypublishing.org/doi/suppl/10.1098/rsbl.2018.0490,2018,6.087,,2.640,,Chengmai,40-60,,Undisturbed
https://royalsocietypublishing.org/doi/suppl/10.1098/rsbl.2018.0491,2018,6.732,,2.495,,Chengmai,60-80,,Undisturbed
https://royalsocietypublishing.org/doi/suppl/10.1098/rsbl.2018.0492,2018,7.370,,2.317,,Chengmai,80-100,,Undisturbed
https://royalsocietypublishing.org/doi/suppl/10.1098/rsbl.2018.0493,2018,8.695,,2.595,,Chengmai,0-20,,Undisturbed
https://royalsocietypublishing.org/doi/suppl/10.1098/rsbl.2018.0494,2018,10.121,,2.905,,Chengmai,20-40,,Undisturbed
https://royalsocietypublishing.org/doi/suppl/10.1098/rsbl.2018.0495,2018,13.208,,2.788,,Chengmai,40-60,,Undisturbed
https://royalsocietypublishing.org/doi/suppl/10.1098/rsbl.2018.0496,2018,12.182,,2.619,,Chengmai,60-80,,Undisturbed
https://royalsocietypublishing.org/doi/suppl/10.1098/rsbl.2018.0497,2018,10.848,,2.401,,Chengmai,80-100,,Undisturbed
https://royalsocietypublishing.org/doi/suppl/10.1098/rsbl.2018.0498,2018,21.997,,2.046,,Chengmai,0-20,,Undisturbed
https://royalsocietypublishing.org/doi/suppl/10.1098/rsbl.2018.0499,2018,16.033,,2.541,,Chengmai,20-40,,Undisturbed
https://royalsocietypublishing.org/doi/suppl/10.1098/rsbl.2018.0500,2018,14.662,,2.957,,Chengmai,40-60,,Undisturbed
https://royalsocietypublishing.org/doi/suppl/10.1098/rsbl.2018.0501,2018,14.651,,2.743,,Chengmai,60-80,,Undisturbed
https://royalsocietypublishing.org/doi/suppl/10.1098/rsbl.2018.0502,2018,15.867,,2.615,,Chengmai,80-100,,Undisturbed
https://royalsocietypublishing.org/doi/suppl/10.1098/rsbl.2018.0503,2018,35.007,,5.688,16.247,Dongchang-Caiqiao,0-20,,Undisturbed
https://royalsocietypublishing.org/doi/suppl/10.1098/rsbl.2018.0504,2018,30.425,,5.338,17.544,Dongchang-Caiqiao,20-40,,Undisturbed
https://royalsocietypublishing.org/doi/suppl/10.1098/rsbl.2018.0505,2018,27.067,,2.112,7.804,Dongchang-Caiqiao,40-60,,Undisturbed
https://royalsocietypublishing.org/doi/suppl/10.1098/rsbl.2018.0506,2018,25.078,,0.837,3.339,Dongchang-Caiqiao,60-80,,Undisturbed
https://royalsocietypublishing.org/doi/suppl/10.1098/rsbl.2018.0507,2018,22.870,,0.363,1.587,Dongchang-Caiqiao,80-100,,Undisturbed
https://royalsocietypublishing.org/doi/suppl/10.1098/rsbl.2018.0508,2018,29.835,,2.002,,Dongchang-Caiqiao,0-20,,Undisturbed
https://royalsocietypublishing.org/doi/suppl/10.1098/rsbl.2018.0509,2018,24.705,,2.224,,Dongchang-Caiqiao,20-40,,Undisturbed
https://royalsocietypublishing.org/doi/suppl/10.1098/rsbl.2018.0510,2018,21.046,,2.312,,Dongchang-Caiqiao,40-60,,Undisturbed
https://royalsocietypublishing.org/doi/suppl/10.1098/rsbl.2018.0511,2018,23.720,,2.375,,Dongchang-Caiqiao,60-80,,Undisturbed
https://royalsocietypublishing.org/doi/suppl/10.1098/rsbl.2018.0512,2018,23.535,,2.184,,Dongchang-Caiqiao,80-100,,Undisturbed
https://royalsocietypublishing.org/doi/suppl/10.1098/rsbl.2018.0513,2018,36.433,,1.282,,Dongchang-Caiqiao,0-20,,Undisturbed
https://royalsocietypublishing.org/doi/suppl/10.1098/rsbl.2018.0514,2018,20.976,,1.941,,Dongchang-Caiqiao,20-40,,Undisturbed
https://royalsocietypublishing.org/doi/suppl/10.1098/rsbl.2018.0515,2018,20.034,,2.492,,Dongchang-Caiqiao,40-60,,Undisturbed
https://royalsocietypublishing.org/doi/suppl/10.1098/rsbl.2018.0516,2018,32.854,,1.581,,Dongchang-Caiqiao,0-20,,Undisturbed
https://royalsocietypublishing.org/doi/suppl/10.1098/rsbl.2018.0517,2018,29.140,,1.589,,Dongchang-Caiqiao,20-40,,Undisturbed
https://royalsocietypublishing.org/doi/suppl/10.1098/rsbl.2018.0518,2018,26.536,,1.607,,Dongchang-Caiqiao,40-60,,Undisturbed
https://royalsocietypublishing.org/doi/suppl/10.1098/rsbl.2018.0519,2018,22.504,,2.307,,Dongchang-Caiqiao,0-20,,Undisturbed
https://royalsocietypublishing.org/doi/suppl/10.1098/rsbl.2018.0520,2018,10.589,,2.671,,Dongchang-Caiqiao,20-40,,Undisturbed
https://royalsocietypublishing.org/doi/suppl/10.1098/rsbl.2018.0521,2018,12.190,,2.574,,Dongchang-Caiqiao,40-60,,Undisturbed
https://royalsocietypublishing.org/doi/suppl/10.1098/rsbl.2018.0522,2018,9.837,,3.043,,Dongchang-Caiqiao,60-80,,Undisturbed
https://royalsocietypublishing.org/doi/suppl/10.1098/rsbl.2018.0523,2018,40.773,,10.335,,Danzhou,0-20,,Undisturbed
https://royalsocietypublishing.org/doi/suppl/10.1098/rsbl.2018.0524,2018,38.240,,1.645,,Danzhou,20-40,,Undisturbed
https://royalsocietypublishing.org/doi/suppl/10.1098/rsbl.2018.0525,2018,28.121,,2.039,,Danzhou,40-60,,Undisturbed
https://royalsocietypublishing.org/doi/suppl/10.1098/rsbl.2018.0526,2018,28.732,,2.041,,Danzhou,60-80,,Undisturbed
https://royalsocietypublishing.org/doi/suppl/10.1098/rsbl.2018.0527,2018,24.569,,2.252,,Danzhou,80-100,,Undisturbed
https://royalsocietypublishing.org/doi/suppl/10.1098/rsbl.2018.0528,2018,27.665,,0.713,2.579,Danzhou,0-20,,Undisturbed
https://royalsocietypublishing.org/doi/suppl/10.1098/rsbl.2018.0529,2018,13.978,,0.053,0.381,Danzhou,20-40,,Undisturbed
https://royalsocietypublishing.org/doi/suppl/10.1098/rsbl.2018.0530,2018,10.564,,1.331,12.598,Danzhou,40-60,,Undisturbed
https://royalsocietypublishing.org/doi/suppl/10.1098/rsbl.2018.0531,2018,6.663,,0.006,0.092,Danzhou,60-80,,Undisturbed
https://royalsocietypublishing.org/doi/suppl/10.1098/rsbl.2018.0532,2018,3.530,,0.299,8.462,Danzhou,80-100,,Undisturbed
https://royalsocietypublishing.org/doi/suppl/10.1098/rsbl.2018.0533,2018,32.541,,1.922,,Danzhou,0-20,,Undisturbed
https://royalsocietypublishing.org/doi/suppl/10.1098/rsbl.2018.0534,2018,25.940,,1.980,,Danzhou,20-40,,Undisturbed
https://royalsocietypublishing.org/doi/suppl/10.1098/rsbl.2018.0535,2018,24.172,,2.356,,Danzhou,40-60,,Undisturbed
https://royalsocietypublishing.org/doi/suppl/10.1098/rsbl.2018.0536,2018,15.829,,2.369,,Danzhou,60-80,,Undisturbed
https://royalsocietypublishing.org/doi/suppl/10.1098/rsbl.2018.0537,2018,29.545,,1.626,,Danzhou,0-20,,Undisturbed
https://royalsocietypublishing.org/doi/suppl/10.1098/rsbl.2018.0538,2018,30.651,,1.469,,Danzhou,20-40,,Undisturbed
https://royalsocietypublishing.org/doi/suppl/10.1098/rsbl.2018.0539,2018,19.730,,1.832,,Danzhou,40-60,,Undisturbed
https://royalsocietypublishing.org/doi/suppl/10.1098/rsbl.2018.0540,2018,20.326,,2.414,,Danzhou,60-80,,Undisturbed
https://royalsocietypublishing.org/doi/suppl/10.1098/rsbl.2018.0541,2018,10.902,,2.241,,Danzhou,80-100,,Undisturbed
https://royalsocietypublishing.org/doi/suppl/10.1098/rsbl.2018.0542,2018,28.028,,1.719,,Danzhou,0-20,,Undisturbed
https://royalsocietypublishing.org/doi/suppl/10.1098/rsbl.2018.0543,2018,20.824,,2.078,,Danzhou,20-40,,Undisturbed
https://royalsocietypublishing.org/doi/suppl/10.1098/rsbl.2018.0544,2018,17.471,,2.007,,Danzhou,40-60,,Undisturbed
https://royalsocietypublishing.org/doi/suppl/10.1098/rsbl.2018.0545,2018,14.912,,1.960,,Danzhou,60-80,,Undisturbed
https://royalsocietypublishing.org/doi/suppl/10.1098/rsbl.2018.0546,2018,13.986,,1.999,,Danzhou,80-100,,Undisturbed
https://royalsocietypublishing.org/doi/suppl/10.1098/rsbl.2018.0547,2018,34.781,,1.234,,Danzhou,0-20,,Undisturbed
https://royalsocietypublishing.org/doi/suppl/10.1098/rsbl.2018.0548,2018,28.544,,1.149,,Danzhou,20-40,,Undisturbed
https://royalsocietypublishing.org/doi/suppl/10.1098/rsbl.2018.0549,2018,18.121,,1.857,,Danzhou,40-60,,Undisturbed
https://royalsocietypublishing.org/doi/suppl/10.1098/rsbl.2018.0550,2018,16.061,,2.204,,Danzhou,60-80,,Undisturbed
https://royalsocietypublishing.org/doi/suppl/10.1098/rsbl.2018.0551,2018,21.793,,2.479,,Danzhou,80-100,,Undisturbed
https://royalsocietypublishing.org/doi/suppl/10.1098/rsbl.2018.0552,2018,17.730,,0.966,,Dongfang,0-20,,Undisturbed
https://royalsocietypublishing.org/doi/suppl/10.1098/rsbl.2018.0553,2018,12.670,,1.006,,Dongfang,20-40,,Undisturbed
https://royalsocietypublishing.org/doi/suppl/10.1098/rsbl.2018.0554,2018,20.383,,1.308,,Dongfang,40-60,,Undisturbed
https://royalsocietypublishing.org/doi/suppl/10.1098/rsbl.2018.0555,2018,32.371,,1.372,,Dongfang,60-80,,Undisturbed
https://royalsocietypublishing.org/doi/suppl/10.1098/rsbl.2018.0556,2018,20.378,,1.093,,Dongfang,80-100,,Undisturbed
https://royalsocietypublishing.org/doi/suppl/10.1098/rsbl.2018.0557,2018,14.326,,1.251,,Dongfang,0-20,,Undisturbed
https://royalsocietypublishing.org/doi/suppl/10.1098/rsbl.2018.0558,2018,7.710,,2.278,,Dongfang,20-40,,Undisturbed
https://royalsocietypublishing.org/doi/suppl/10.1098/rsbl.2018.0559,2018,16.862,,2.632,,Dongfang,40-60,,Undisturbed
https://royalsocietypublishing.org/doi/suppl/10.1098/rsbl.2018.0560,2018,26.391,,2.148,,Dongfang,60-80,,Undisturbed
https://royalsocietypublishing.org/doi/suppl/10.1098/rsbl.2018.0561,2018,10.893,,0.804,,Dongfang,0-20,,Undisturbed
https://royalsocietypublishing.org/doi/suppl/10.1098/rsbl.2018.0562,2018,16.425,,1.085,,Dongfang,20-40,,Undisturbed
https://royalsocietypublishing.org/doi/suppl/10.1098/rsbl.2018.0563,2018,29.411,,1.612,,Dongfang,40-60,,Undisturbed
https://royalsocietypublishing.org/doi/suppl/10.1098/rsbl.2018.0564,2018,28.724,,1.498,,Dongfang,60-80,,Undisturbed
https://royalsocietypublishing.org/doi/suppl/10.1098/rsbl.2018.0565,2018,12.475,,0.991,,Dongfang,0-20,,Undisturbed
https://royalsocietypublishing.org/doi/suppl/10.1098/rsbl.2018.0566,2018,18.369,,1.371,,Dongfang,20-40,,Undisturbed
https://royalsocietypublishing.org/doi/suppl/10.1098/rsbl.2018.0567,2018,29.045,,1.674,,Dongfang,40-60,,Undisturbed
https://royalsocietypublishing.org/doi/suppl/10.1098/rsbl.2018.0568,2018,33.892,,1.817,,Dongfang,60-80,,Undisturbed
https://royalsocietypublishing.org/doi/suppl/10.1098/rsbl.2018.0569,2018,15.394,,2.642,17.161,Dongfang,0-20,,Undisturbed
https://royalsocietypublishing.org/doi/suppl/10.1098/rsbl.2018.0570,2018,13.303,,1.992,14.973,Dongfang,20-40,,Undisturbed
https://royalsocietypublishing.org/doi/suppl/10.1098/rsbl.2018.0571,2018,18.871,,2.293,12.152,Dongfang,40-60,,Undisturbed
https://royalsocietypublishing.org/doi/suppl/10.1098/rsbl.2018.0572,2018,32.979,,5.673,17.203,Dongfang,60-80,,Undisturbed
https://royalsocietypublishing.org/doi/suppl/10.1098/rsbl.2018.0573,2018,29.715,,5.894,19.837,Dongfang,80-100,,Undisturbed
https://royalsocietypublishing.org/doi/suppl/10.1098/rsbl.2018.0574,2018,6.028,,0.856,,Sanya,0-20,,Undisturbed
https://royalsocietypublishing.org/doi/suppl/10.1098/rsbl.2018.0575,2018,10.014,,2.792,,Sanya,20-40,,Undisturbed
https://royalsocietypublishing.org/doi/suppl/10.1098/rsbl.2018.0576,2018,13.253,,2.667,,Sanya,40-60,,Undisturbed
https://royalsocietypublishing.org/doi/suppl/10.1098/rsbl.2018.0577,2018,12.998,,1.776,,Sanya,60-80,,Undisturbed
https://royalsocietypublishing.org/doi/suppl/10.1098/rsbl.2018.0578,2018,11.689,,2.130,,Sanya,80-100,,Undisturbed
https://royalsocietypublishing.org/doi/suppl/10.1098/rsbl.2018.0579,2018,15.834,,7.159,45.214,Sanya,0-20,,Undisturbed
https://royalsocietypublishing.org/doi/suppl/10.1098/rsbl.2018.0580,2018,23.111,,13.089,56.634,Sanya,20-40,,Undisturbed
https://royalsocietypublishing.org/doi/suppl/10.1098/rsbl.2018.0581,2018,27.546,,15.152,55.007,Sanya,40-60,,Undisturbed
https://royalsocietypublishing.org/doi/suppl/10.1098/rsbl.2018.0582,2018,37.059,,1.294,,Sanya,0-20,,Undisturbed
https://royalsocietypublishing.org/doi/suppl/10.1098/rsbl.2018.0583,2018,41.633,,1.478,,Sanya,20-40,,Undisturbed
https://royalsocietypublishing.org/doi/suppl/10.1098/rsbl.2018.0584,2018,38.430,,1.334,,Sanya,40-60,,Undisturbed
https://royalsocietypublishing.org/doi/suppl/10.1098/rsbl.2018.0585,2018,44.241,,1.657,,Sanya,60-80,,Undisturbed
https://royalsocietypublishing.org/doi/suppl/10.1098/rsbl.2018.0586,2018,14.359,,0.816,,Sanya,0-20,,Undisturbed
https://royalsocietypublishing.org/doi/suppl/10.1098/rsbl.2018.0587,2018,15.955,,2.439,,Sanya,20-40,,Undisturbed
https://royalsocietypublishing.org/doi/suppl/10.1098/rsbl.2018.0588,2018,16.557,,1.885,,Sanya,40-60,,Undisturbed
https://royalsocietypublishing.org/doi/suppl/10.1098/rsbl.2018.0589,2018,14.400,,2.634,,Sanya,60-80,,Undisturbed
https://royalsocietypublishing.org/doi/suppl/10.1098/rsbl.2018.0590,2018,21.873,,1.898,,Sanya,0-20,,Undisturbed
https://royalsocietypublishing.org/doi/suppl/10.1098/rsbl.2018.0591,2018,12.417,,2.524,,Sanya,20-40,,Undisturbed
https://royalsocietypublishing.org/doi/suppl/10.1098/rsbl.2018.0592,2018,19.335,,2.323,,Sanya,40-60,,Undisturbed
https://royalsocietypublishing.org/doi/suppl/10.1098/rsbl.2018.0593,2018,19.264,,2.356,,Sanya,60-80,,Undisturbed
https://royalsocietypublishing.org/doi/suppl/10.1098/rsbl.2018.0594,2018,20.636,,2.160,,Sanya,80-100,,Undisturbed
https://royalsocietypublishing.org/doi/suppl/10.1098/rsbl.2018.0595,2018,19.424,,0.000,0.000,Sanya,0-20,,Undisturbed
https://royalsocietypublishing.org/doi/suppl/10.1098/rsbl.2018.0596,2018,21.360,,2.164,10.130,Sanya,20-40,,Undisturbed
https://royalsocietypublishing.org/doi/suppl/10.1098/rsbl.2018.0597,2018,52.228,,38.597,73.900,Sanya,40-60,,Undisturbed
https://royalsocietypublishing.org/doi/suppl/10.1098/rsbl.2018.0598,2018,73.186,,60.762,83.024,Sanya,60-80,,Undisturbed
https://royalsocietypublishing.org/doi/suppl/10.1098/rsbl.2018.0599,2018,17.301,,1.816,,Sanya,0-20,,Undisturbed
https://royalsocietypublishing.org/doi/suppl/10.1098/rsbl.2018.0600,2018,17.309,,1.939,,Sanya,20-40,,Undisturbed
https://royalsocietypublishing.org/doi/suppl/10.1098/rsbl.2018.0601,2018,18.011,,1.746,,Sanya,40-60,,Undisturbed
https://royalsocietypublishing.org/doi/suppl/10.1098/rsbl.2018.0602,2018,15.632,,1.673,,Sanya,60-80,,Undisturbed
https://royalsocietypublishing.org/doi/suppl/10.1098/rsbl.2018.0603,2018,11.074,,2.197,,Sanya,80-100,,Undisturbed
https://royalsocietypublishing.org/doi/suppl/10.1098/rsbl.2018.0604,2018,19.197,,1.640,,Sanya,0-20,,Undisturbed
https://royalsocietypublishing.org/doi/suppl/10.1098/rsbl.2018.0605,2018,4.910,,2.612,,Sanya,20-40,,Undisturbed
https://royalsocietypublishing.org/doi/suppl/10.1098/rsbl.2018.0606,2018,4.291,,2.828,,Sanya,40-60,,Undisturbed
https://royalsocietypublishing.org/doi/suppl/10.1098/rsbl.2018.0607,2018,3.357,,2.697,,Sanya,60-80,,Undisturbed
https://royalsocietypublishing.org/doi/suppl/10.1098/rsbl.2018.0608,2018,4.293,,2.760,,Sanya,80-100,,Undisturbed
https://royalsocietypublishing.org/doi/suppl/10.1098/rsbl.2018.0609,2018,20.152,,1.274,,Sanya,0-20,,Undisturbed
https://royalsocietypublishing.org/doi/suppl/10.1098/rsbl.2018.0610,2018,16.289,,1.629,,Sanya,20-40,,Undisturbed
https://royalsocietypublishing.org/doi/suppl/10.1098/rsbl.2018.0611,2018,12.511,,1.774,,Sanya,40-60,,Undisturbed
https://royalsocietypublishing.org/doi/suppl/10.1098/rsbl.2018.0612,2018,6.800,,2.198,,Sanya,60-80,,Undisturbed
https://royalsocietypublishing.org/doi/suppl/10.1098/rsbl.2018.0613,2018,7.458,,2.597,,Sanya,80-100,,Undisturbed
https://royalsocietypublishing.org/doi/suppl/10.1098/rsbl.2018.0614,2018,31.367,,1.245,,Sanya,0-20,,Undisturbed
https://royalsocietypublishing.org/doi/suppl/10.1098/rsbl.2018.0615,2018,29.511,,1.156,,Sanya,20-40,,Undisturbed
https://royalsocietypublishing.org/doi/suppl/10.1098/rsbl.2018.0616,2018,27.232,,1.328,,Sanya,40-60,,Undisturbed
https://royalsocietypublishing.org/doi/suppl/10.1098/rsbl.2018.0617,2018,19.726,,1.617,,Sanya,60-80,,Undisturbed
https://royalsocietypublishing.org/doi/suppl/10.1098/rsbl.2018.0618,2018,22.000,,1.131,,Sanya,80-100,,Undisturbed
https://royalsocietypublishing.org/doi/suppl/10.1098/rsbl.2018.0619,2018,24.349,,1.448,,Sanya,0-20,,Undisturbed
https://royalsocietypublishing.org/doi/suppl/10.1098/rsbl.2018.0620,2018,17.950,,1.803,,Sanya,20-40,,Undisturbed
https://royalsocietypublishing.org/doi/suppl/10.1098/rsbl.2018.0621,2018,11.441,,2.081,,Sanya,40-60,,Undisturbed
https://royalsocietypublishing.org/doi/suppl/10.1098/rsbl.2018.0622,2018,12.821,,2.485,,Sanya,60-80,,Undisturbed
https://royalsocietypublishing.org/doi/suppl/10.1098/rsbl.2018.0623,2018,15.623,,5.356,,Sanya,80-100,,Undisturbed
https://royalsocietypublishing.org/doi/suppl/10.1098/rsbl.2018.0624,2018,28.454,,0.588,,Qinglan Bay,0-20,,Undisturbed
https://royalsocietypublishing.org/doi/suppl/10.1098/rsbl.2018.0625,2018,31.605,,0.986,,Qinglan Bay,20-40,,Undisturbed
https://royalsocietypublishing.org/doi/suppl/10.1098/rsbl.2018.0626,2018,31.636,,1.454,,Qinglan Bay,40-60,,Undisturbed
https://royalsocietypublishing.org/doi/suppl/10.1098/rsbl.2018.0627,2018,28.930,,1.602,,Qinglan Bay,60-80,,Undisturbed
https://royalsocietypublishing.org/doi/suppl/10.1098/rsbl.2018.0628,2018,25.529,,1.394,,Qinglan Bay,0-20,,Undisturbed
https://royalsocietypublishing.org/doi/suppl/10.1098/rsbl.2018.0629,2018,18.818,,1.490,,Qinglan Bay,20-40,,Undisturbed
https://royalsocietypublishing.org/doi/suppl/10.1098/rsbl.2018.0630,2018,16.745,,1.946,,Qinglan Bay,40-60,,Undisturbed
https://royalsocietypublishing.org/doi/suppl/10.1098/rsbl.2018.0631,2018,13.601,,2.150,,Qinglan Bay,60-80,,Undisturbed
https://royalsocietypublishing.org/doi/suppl/10.1098/rsbl.2018.0632,2018,10.250,,1.961,,Qinglan Bay,80-100,,Undisturbed
https://royalsocietypublishing.org/doi/suppl/10.1098/rsbl.2018.0633,2018,33.217,,1.017,,Qinglan Bay,0-20,,Undisturbed
https://royalsocietypublishing.org/doi/suppl/10.1098/rsbl.2018.0634,2018,43.689,,0.636,,Qinglan Bay,20-40,,Undisturbed
https://royalsocietypublishing.org/doi/suppl/10.1098/rsbl.2018.0635,2018,47.894,,1.174,,Qinglan Bay,40-60,,Undisturbed
https://royalsocietypublishing.org/doi/suppl/10.1098/rsbl.2018.0636,2018,50.539,,1.516,,Qinglan Bay,60-80,,Undisturbed
https://royalsocietypublishing.org/doi/suppl/10.1098/rsbl.2018.0637,2018,44.999,,1.678,,Qinglan Bay,80-100,,Undisturbed
https://royalsocietypublishing.org/doi/suppl/10.1098/rsbl.2018.0638,2018,20.673,,1.949,,Qinglan Bay,0-20,,Undisturbed
https://royalsocietypublishing.org/doi/suppl/10.1098/rsbl.2018.0639,2018,22.248,,2.215,,Qinglan Bay,20-40,,Undisturbed
https://royalsocietypublishing.org/doi/suppl/10.1098/rsbl.2018.0640,2018,24.582,,2.229,,Qinglan Bay,40-60,,Undisturbed
https://royalsocietypublishing.org/doi/suppl/10.1098/rsbl.2018.0641,2018,20.830,,2.026,,Qinglan Bay,60-80,,Undisturbed
https://royalsocietypublishing.org/doi/suppl/10.1098/rsbl.2018.0642,2018,18.742,,2.086,,Qinglan Bay,80-100,,Undisturbed
https://royalsocietypublishing.org/doi/suppl/10.1098/rsbl.2018.0643,2018,32.578,,1.016,,Qinglan Bay,0-20,,Undisturbed
https://royalsocietypublishing.org/doi/suppl/10.1098/rsbl.2018.0644,2018,21.905,,2.351,,Qinglan Bay,20-40,,Undisturbed
https://royalsocietypublishing.org/doi/suppl/10.1098/rsbl.2018.0645,2018,15.870,,2.449,,Qinglan Bay,40-60,,Undisturbed
https://royalsocietypublishing.org/doi/suppl/10.1098/rsbl.2018.0646,2018,33.079,,2.003,,Qinglan Bay,60-80,,Undisturbed
https://royalsocietypublishing.org/doi/suppl/10.1098/rsbl.2018.0647,2018,25.956,,2.469,,Qinglan Bay,80-100,,Undisturbed
https://royalsocietypublishing.org/doi/suppl/10.1098/rsbl.2018.0648,2018,21.403,,0.950,,Qinglan Bay,0-20,,Undisturbed
https://royalsocietypublishing.org/doi/suppl/10.1098/rsbl.2018.0649,2018,25.490,,1.229,,Qinglan Bay,20-40,,Undisturbed
https://royalsocietypublishing.org/doi/suppl/10.1098/rsbl.2018.0650,2018,18.393,,2.238,,Qinglan Bay,40-60,,Undisturbed
https://royalsocietypublishing.org/doi/suppl/10.1098/rsbl.2018.0651,2018,14.188,,2.262,,Qinglan Bay,60-80,,Undisturbed
https://royalsocietypublishing.org/doi/suppl/10.1098/rsbl.2018.0652,2018,17.995,,1.832,,Qinglan Bay,80-100,,Undisturbed
https://royalsocietypublishing.org/doi/suppl/10.1098/rsbl.2018.0653,2018,10.608,,2.026,,Qinglan Bay,0-20,,Undisturbed
https://royalsocietypublishing.org/doi/suppl/10.1098/rsbl.2018.0654,2018,26.319,,1.296,,Qinglan Bay,20-40,,Undisturbed
https://royalsocietypublishing.org/doi/suppl/10.1098/rsbl.2018.0655,2018,23.010,,1.331,,Qinglan Bay,40-60,,Undisturbed
https://royalsocietypublishing.org/doi/suppl/10.1098/rsbl.2018.0656,2018,21.542,,1.538,,Qinglan Bay,60-80,,Undisturbed
