Paper,Year,TC (mg cm-3),TC (%),IC (mg cm-3),IC (%),Location,Depth,Notes,Disturbance
https://royalsocietypublishing.org/doi/suppl/10.1098/rsbl.2018.0657,2018,17.410,,1.727,,Qinglan Bay,80-100,,Undisturbed
https://royalsocietypublishing.org/doi/suppl/10.1098/rsbl.2018.0658,2018,35.630,,1.400,,Qinglan Bay,0-20,,Undisturbed
https://royalsocietypublishing.org/doi/suppl/10.1098/rsbl.2018.0659,2018,35.766,,1.250,,Qinglan Bay,20-40,,Undisturbed
https://royalsocietypublishing.org/doi/suppl/10.1098/rsbl.2018.0660,2018,36.133,,1.763,,Qinglan Bay,40-60,,Undisturbed
https://royalsocietypublishing.org/doi/suppl/10.1098/rsbl.2018.0661,2018,44.442,,1.754,,Qinglan Bay,60-80,,Undisturbed
https://royalsocietypublishing.org/doi/suppl/10.1098/rsbl.2018.0662,2018,39.087,,1.470,,Qinglan Bay,80-100,,Undisturbed
https://royalsocietypublishing.org/doi/suppl/10.1098/rsbl.2018.0663,2018,12.521,,2.169,,Qinglan Bay,0-20,,Undisturbed
https://royalsocietypublishing.org/doi/suppl/10.1098/rsbl.2018.0664,2018,22.579,,2.070,,Qinglan Bay,20-40,,Undisturbed
https://royalsocietypublishing.org/doi/suppl/10.1098/rsbl.2018.0665,2018,34.577,,1.861,,Qinglan Bay,40-60,,Undisturbed
https://royalsocietypublishing.org/doi/suppl/10.1098/rsbl.2018.0666,2018,34.520,,1.869,,Qinglan Bay,60-80,,Undisturbed
https://royalsocietypublishing.org/doi/suppl/10.1098/rsbl.2018.0667,2018,33.136,,2.079,,Qinglan Bay,80-100,,Undisturbed
https://royalsocietypublishing.org/doi/suppl/10.1098/rsbl.2018.0668,2018,28.425,,1.534,,Qinglan Bay,0-20,,Undisturbed
https://royalsocietypublishing.org/doi/suppl/10.1098/rsbl.2018.0669,2018,32.830,,1.336,,Qinglan Bay,20-40,,Undisturbed
https://royalsocietypublishing.org/doi/suppl/10.1098/rsbl.2018.0670,2018,40.334,,1.128,,Qinglan Bay,40-60,,Undisturbed
https://royalsocietypublishing.org/doi/suppl/10.1098/rsbl.2018.0671,2018,36.883,,1.386,,Qinglan Bay,60-80,,Undisturbed
https://royalsocietypublishing.org/doi/suppl/10.1098/rsbl.2018.0672,2018,41.058,,1.562,,Qinglan Bay,80-100,,Undisturbed
https://royalsocietypublishing.org/doi/suppl/10.1098/rsbl.2018.0673,2018,34.464,,1.056,,Qinglan Bay,0-20,,Undisturbed
https://royalsocietypublishing.org/doi/suppl/10.1098/rsbl.2018.0674,2018,43.883,,0.796,,Qinglan Bay,20-40,,Undisturbed
https://royalsocietypublishing.org/doi/suppl/10.1098/rsbl.2018.0675,2018,53.125,,0.750,,Qinglan Bay,40-60,,Undisturbed
https://royalsocietypublishing.org/doi/suppl/10.1098/rsbl.2018.0676,2018,37.289,,1.020,,Qinglan Bay,60-80,,Undisturbed
https://royalsocietypublishing.org/doi/suppl/10.1098/rsbl.2018.0677,2018,30.860,,1.418,,Qinglan Bay,80-100,,Undisturbed
https://royalsocietypublishing.org/doi/suppl/10.1098/rsbl.2018.0678,2018,20.312,,1.812,,Qinglan Bay,0-20,,Undisturbed
https://royalsocietypublishing.org/doi/suppl/10.1098/rsbl.2018.0679,2018,17.004,,1.690,,Qinglan Bay,20-40,,Undisturbed
https://royalsocietypublishing.org/doi/suppl/10.1098/rsbl.2018.0680,2018,17.337,,1.904,,Qinglan Bay,40-60,,Undisturbed
https://royalsocietypublishing.org/doi/suppl/10.1098/rsbl.2018.0681,2018,22.137,,2.007,,Qinglan Bay,60-80,,Undisturbed
https://royalsocietypublishing.org/doi/suppl/10.1098/rsbl.2018.0682,2018,13.288,,1.966,,Qinglan Bay,80-100,,Undisturbed
https://royalsocietypublishing.org/doi/suppl/10.1098/rsbl.2018.0683,2018,5.503,,2.010,,Qinglan Bay,0-20,,Undisturbed
https://royalsocietypublishing.org/doi/suppl/10.1098/rsbl.2018.0684,2018,7.327,,2.244,,Qinglan Bay,20-40,,Undisturbed
https://royalsocietypublishing.org/doi/suppl/10.1098/rsbl.2018.0685,2018,6.279,,2.570,,Qinglan Bay,40-60,,Undisturbed
https://royalsocietypublishing.org/doi/suppl/10.1098/rsbl.2018.0686,2018,23.597,,2.118,,Qinglan Bay,0-20,,Undisturbed
https://royalsocietypublishing.org/doi/suppl/10.1098/rsbl.2018.0687,2018,23.377,,2.293,,Qinglan Bay,20-40,,Undisturbed
https://royalsocietypublishing.org/doi/suppl/10.1098/rsbl.2018.0688,2018,33.211,,2.152,,Qinglan Bay,40-60,,Undisturbed
https://royalsocietypublishing.org/doi/suppl/10.1098/rsbl.2018.0689,2018,27.160,,2.278,,Qinglan Bay,60-80,,Undisturbed
https://royalsocietypublishing.org/doi/suppl/10.1098/rsbl.2018.0690,2018,20.557,,2.470,,Qinglan Bay,0-20,,Undisturbed
https://royalsocietypublishing.org/doi/suppl/10.1098/rsbl.2018.0691,2018,15.688,,2.160,,Qinglan Bay,20-40,,Undisturbed
https://royalsocietypublishing.org/doi/suppl/10.1098/rsbl.2018.0692,2018,19.935,,2.126,,Qinglan Bay,40-60,,Undisturbed
https://royalsocietypublishing.org/doi/suppl/10.1098/rsbl.2018.0693,2018,22.425,,2.094,,Qinglan Bay,60-80,,Undisturbed
https://royalsocietypublishing.org/doi/suppl/10.1098/rsbl.2018.0694,2018,30.647,,2.240,,Qinglan Bay,80-100,,Undisturbed
https://royalsocietypublishing.org/doi/suppl/10.1098/rsbl.2018.0695,2018,36.296,,1.837,,Qinglan Bay,0-20,,Undisturbed
https://royalsocietypublishing.org/doi/suppl/10.1098/rsbl.2018.0696,2018,31.110,,1.810,,Qinglan Bay,20-40,,Undisturbed
https://royalsocietypublishing.org/doi/suppl/10.1098/rsbl.2018.0697,2018,35.876,,2.010,,Qinglan Bay,40-60,,Undisturbed
https://royalsocietypublishing.org/doi/suppl/10.1098/rsbl.2018.0698,2018,40.324,,2.062,,Qinglan Bay,60-80,,Undisturbed
https://royalsocietypublishing.org/doi/suppl/10.1098/rsbl.2018.0699,2018,49.171,,2.383,,Qinglan Bay,80-100,,Undisturbed
https://royalsocietypublishing.org/doi/suppl/10.1098/rsbl.2018.0700,2018,23.797,,1.851,,Qinglan Bay,0-20,,Undisturbed
https://royalsocietypublishing.org/doi/suppl/10.1098/rsbl.2018.0701,2018,21.957,,1.994,,Qinglan Bay,20-40,,Undisturbed
https://royalsocietypublishing.org/doi/suppl/10.1098/rsbl.2018.0702,2018,24.095,,1.795,,Qinglan Bay,40-60,,Undisturbed
https://royalsocietypublishing.org/doi/suppl/10.1098/rsbl.2018.0703,2018,32.818,,1.649,,Qinglan Bay,60-80,,Undisturbed
https://royalsocietypublishing.org/doi/suppl/10.1098/rsbl.2018.0704,2018,37.533,,1.361,,Qinglan Bay,0-20,,Undisturbed
https://royalsocietypublishing.org/doi/suppl/10.1098/rsbl.2018.0705,2018,36.158,,1.688,,Qinglan Bay,20-40,,Undisturbed
https://royalsocietypublishing.org/doi/suppl/10.1098/rsbl.2018.0706,2018,29.704,,2.039,,Qinglan Bay,40-60,,Undisturbed
https://royalsocietypublishing.org/doi/suppl/10.1098/rsbl.2018.0707,2018,23.675,,2.196,,Qinglan Bay,60-80,,Undisturbed
https://royalsocietypublishing.org/doi/suppl/10.1098/rsbl.2018.0708,2018,15.411,,2.438,,Qinglan Bay,80-100,,Undisturbed
https://royalsocietypublishing.org/doi/suppl/10.1098/rsbl.2018.0709,2018,31.200,,1.713,,Qinglan Bay,0-20,,Undisturbed
https://royalsocietypublishing.org/doi/suppl/10.1098/rsbl.2018.0710,2018,33.319,,1.129,,Qinglan Bay,20-40,,Undisturbed
https://royalsocietypublishing.org/doi/suppl/10.1098/rsbl.2018.0711,2018,16.835,,1.488,,Qinglan Bay,40-60,,Undisturbed
https://royalsocietypublishing.org/doi/suppl/10.1098/rsbl.2018.0712,2018,9.774,,2.489,,Qinglan Bay,60-80,,Undisturbed
https://royalsocietypublishing.org/doi/suppl/10.1098/rsbl.2018.0713,2018,9.006,,2.722,,Qinglan Bay,80-100,,Undisturbed
https://royalsocietypublishing.org/doi/suppl/10.1098/rsbl.2018.0714,2018,4.693,,0.272,5.799,Qinglan Bay,0-20,,Undisturbed
https://royalsocietypublishing.org/doi/suppl/10.1098/rsbl.2018.0715,2018,15.778,,0.000,0.000,Qinglan Bay,20-40,,Undisturbed
https://royalsocietypublishing.org/doi/suppl/10.1098/rsbl.2018.0716,2018,17.878,,1.233,6.899,Qinglan Bay,40-60,,Undisturbed
https://royalsocietypublishing.org/doi/suppl/10.1098/rsbl.2018.0717,2018,13.424,,0.000,0.000,Qinglan Bay,60-80,,Undisturbed
https://royalsocietypublishing.org/doi/suppl/10.1098/rsbl.2018.0718,2018,27.739,,0.000,0.000,Qinglan Bay,0-20,,Undisturbed
https://royalsocietypublishing.org/doi/suppl/10.1098/rsbl.2018.0719,2018,26.556,,12.026,45.285,Qinglan Bay,20-40,,Undisturbed
https://royalsocietypublishing.org/doi/suppl/10.1098/rsbl.2018.0720,2018,43.091,,29.205,67.776,Qinglan Bay,40-60,,Undisturbed
https://royalsocietypublishing.org/doi/suppl/10.1098/rsbl.2018.0721,2018,62.037,,55.783,89.919,Qinglan Bay,60-80,,Undisturbed
https://royalsocietypublishing.org/doi/suppl/10.1098/rsbl.2018.0722,2018,52.427,,46.646,88.972,Qinglan Bay,80-100,,Undisturbed
https://royalsocietypublishing.org/doi/suppl/10.1098/rsbl.2018.0723,2018,38.250,,24.025,62.809,Qinglan Bay,0-20,,Undisturbed
https://royalsocietypublishing.org/doi/suppl/10.1098/rsbl.2018.0724,2018,52.739,,38.761,73.497,Qinglan Bay,20-40,,Undisturbed
https://royalsocietypublishing.org/doi/suppl/10.1098/rsbl.2018.0725,2018,63.870,,45.725,71.590,Qinglan Bay,40-60,,Undisturbed
https://royalsocietypublishing.org/doi/suppl/10.1098/rsbl.2018.0726,2018,53.693,,39.709,73.955,Qinglan Bay,60-80,,Undisturbed
https://royalsocietypublishing.org/doi/suppl/10.1098/rsbl.2018.0727,2018,45.886,,34.112,74.342,Qinglan Bay,0-20,,Undisturbed
https://royalsocietypublishing.org/doi/suppl/10.1098/rsbl.2018.0728,2018,51.929,,36.348,69.996,Qinglan Bay,20-40,,Undisturbed
https://royalsocietypublishing.org/doi/suppl/10.1098/rsbl.2018.0729,2018,73.417,,56.816,77.388,Qinglan Bay,40-60,,Undisturbed
https://royalsocietypublishing.org/doi/suppl/10.1098/rsbl.2018.0730,2018,73.120,,53.165,72.708,Qinglan Bay,60-80,,Undisturbed
https://royalsocietypublishing.org/doi/suppl/10.1098/rsbl.2018.0731,2018,68.796,,59.024,85.795,Qinglan Bay,80-100,,Undisturbed
https://royalsocietypublishing.org/doi/suppl/10.1098/rsbl.2018.0732,2018,59.772,,47.795,79.963,Qinglan Bay,0-20,,Undisturbed
https://royalsocietypublishing.org/doi/suppl/10.1098/rsbl.2018.0733,2018,72.121,,53.510,74.195,Qinglan Bay,20-40,,Undisturbed
https://royalsocietypublishing.org/doi/suppl/10.1098/rsbl.2018.0734,2018,80.233,,58.124,72.444,Qinglan Bay,40-60,,Undisturbed
https://royalsocietypublishing.org/doi/suppl/10.1098/rsbl.2018.0735,2018,82.111,,63.325,77.121,Qinglan Bay,60-80,,Undisturbed
https://royalsocietypublishing.org/doi/suppl/10.1098/rsbl.2018.0736,2018,75.432,,65.842,87.287,Qinglan Bay,80-100,,Undisturbed
https://royalsocietypublishing.org/doi/suppl/10.1098/rsbl.2018.0737,2018,41.393,,29.228,70.611,Qinglan Bay,0-20,,Undisturbed
https://royalsocietypublishing.org/doi/suppl/10.1098/rsbl.2018.0738,2018,52.690,,35.347,67.086,Qinglan Bay,20-40,,Undisturbed
https://royalsocietypublishing.org/doi/suppl/10.1098/rsbl.2018.0739,2018,60.115,,43.940,73.094,Qinglan Bay,40-60,,Undisturbed
https://royalsocietypublishing.org/doi/suppl/10.1098/rsbl.2018.0740,2018,71.395,,57.752,80.890,Qinglan Bay,60-80,,Undisturbed
https://royalsocietypublishing.org/doi/suppl/10.1098/rsbl.2018.0741,2018,71.516,,60.573,84.698,Qinglan Bay,80-100,,Undisturbed
https://royalsocietypublishing.org/doi/suppl/10.1098/rsbl.2018.0742,2018,53.365,,39.581,74.170,Qinglan Bay,0-20,,Undisturbed
https://royalsocietypublishing.org/doi/suppl/10.1098/rsbl.2018.0743,2018,70.910,,56.070,79.073,Qinglan Bay,20-40,,Undisturbed
https://royalsocietypublishing.org/doi/suppl/10.1098/rsbl.2018.0744,2018,76.994,,60.109,78.069,Qinglan Bay,40-60,,Undisturbed
https://royalsocietypublishing.org/doi/suppl/10.1098/rsbl.2018.0745,2018,78.823,,64.935,82.381,Qinglan Bay,60-80,,Undisturbed
https://royalsocietypublishing.org/doi/suppl/10.1098/rsbl.2018.0746,2018,47.801,,29.935,62.625,Qinglan Bay,0-20,,Undisturbed
https://royalsocietypublishing.org/doi/suppl/10.1098/rsbl.2018.0747,2018,56.973,,34.151,59.942,Qinglan Bay,20-40,,Undisturbed
https://royalsocietypublishing.org/doi/suppl/10.1098/rsbl.2018.0748,2018,67.809,,42.754,63.051,Qinglan Bay,40-60,,Undisturbed
https://royalsocietypublishing.org/doi/suppl/10.1098/rsbl.2018.0749,2018,71.145,,57.973,81.486,Qinglan Bay,60-80,,Undisturbed
https://royalsocietypublishing.org/doi/suppl/10.1098/rsbl.2018.0750,2018,56.708,,34.933,61.602,Qinglan Bay,0-20,,Undisturbed
https://royalsocietypublishing.org/doi/suppl/10.1098/rsbl.2018.0751,2018,56.439,,41.097,72.816,Qinglan Bay,20-40,,Undisturbed
https://royalsocietypublishing.org/doi/suppl/10.1098/rsbl.2018.0752,2018,67.177,,50.903,75.774,Qinglan Bay,40-60,,Undisturbed
https://royalsocietypublishing.org/doi/suppl/10.1098/rsbl.2018.0753,2018,72.385,,63.624,87.896,Qinglan Bay,60-80,,Undisturbed
https://royalsocietypublishing.org/doi/suppl/10.1098/rsbl.2018.0754,2018,50.133,,31.467,62.767,Qinglan Bay,0-20,,Undisturbed
https://royalsocietypublishing.org/doi/suppl/10.1098/rsbl.2018.0755,2018,58.670,,44.567,75.962,Qinglan Bay,20-40,,Undisturbed
https://royalsocietypublishing.org/doi/suppl/10.1098/rsbl.2018.0756,2018,74.333,,66.033,88.834,Qinglan Bay,40-60,,Undisturbed
https://royalsocietypublishing.org/doi/suppl/10.1098/rsbl.2018.0757,2018,72.930,,67.149,92.074,Qinglan Bay,60-80,,Undisturbed
https://royalsocietypublishing.org/doi/suppl/10.1098/rsbl.2018.0758,2018,65.858,,59.797,90.798,Qinglan Bay,80-100,,Undisturbed
https://royalsocietypublishing.org/doi/suppl/10.1098/rsbl.2018.0759,2018,20.938,,0.000,,Dongzhai Bay,0-20,,Undisturbed
https://royalsocietypublishing.org/doi/suppl/10.1098/rsbl.2018.0760,2018,19.179,,0.000,,Dongzhai Bay,20-40,,Undisturbed
https://royalsocietypublishing.org/doi/suppl/10.1098/rsbl.2018.0761,2018,13.966,,0.000,,Dongzhai Bay,40-60,,Undisturbed
https://royalsocietypublishing.org/doi/suppl/10.1098/rsbl.2018.0762,2018,9.801,,0.203,,Dongzhai Bay,60-80,,Undisturbed
https://royalsocietypublishing.org/doi/suppl/10.1098/rsbl.2018.0763,2018,8.428,,0.572,,Dongzhai Bay,80-100,,Undisturbed
https://royalsocietypublishing.org/doi/suppl/10.1098/rsbl.2018.0764,2018,20.297,,0.000,,Dongzhai Bay,0-20,,Undisturbed
https://royalsocietypublishing.org/doi/suppl/10.1098/rsbl.2018.0765,2018,18.599,,0.000,,Dongzhai Bay,20-40,,Undisturbed
https://royalsocietypublishing.org/doi/suppl/10.1098/rsbl.2018.0766,2018,12.047,,0.294,,Dongzhai Bay,40-60,,Undisturbed
https://royalsocietypublishing.org/doi/suppl/10.1098/rsbl.2018.0767,2018,11.680,,0.377,,Dongzhai Bay,60-80,,Undisturbed
https://royalsocietypublishing.org/doi/suppl/10.1098/rsbl.2018.0768,2018,8.348,,0.299,,Dongzhai Bay,80-100,,Undisturbed
https://royalsocietypublishing.org/doi/suppl/10.1098/rsbl.2018.0769,2018,23.685,,0.000,,Dongzhai Bay,0-20,,Undisturbed
https://royalsocietypublishing.org/doi/suppl/10.1098/rsbl.2018.0770,2018,18.659,,0.000,,Dongzhai Bay,20-40,,Undisturbed
https://royalsocietypublishing.org/doi/suppl/10.1098/rsbl.2018.0771,2018,13.674,,0.000,,Dongzhai Bay,40-60,,Undisturbed
https://royalsocietypublishing.org/doi/suppl/10.1098/rsbl.2018.0772,2018,11.083,,0.441,,Dongzhai Bay,60-80,,Undisturbed
https://royalsocietypublishing.org/doi/suppl/10.1098/rsbl.2018.0773,2018,10.549,,0.000,,Dongzhai Bay,80-100,,Undisturbed
https://royalsocietypublishing.org/doi/suppl/10.1098/rsbl.2018.0774,2018,20.236,,0.000,,Dongzhai Bay,0-20,,Undisturbed
https://royalsocietypublishing.org/doi/suppl/10.1098/rsbl.2018.0775,2018,19.704,,0.000,,Dongzhai Bay,20-40,,Undisturbed
https://royalsocietypublishing.org/doi/suppl/10.1098/rsbl.2018.0776,2018,12.506,,0.000,,Dongzhai Bay,40-60,,Undisturbed
https://royalsocietypublishing.org/doi/suppl/10.1098/rsbl.2018.0777,2018,8.385,,0.297,,Dongzhai Bay,60-80,,Undisturbed
https://royalsocietypublishing.org/doi/suppl/10.1098/rsbl.2018.0778,2018,7.807,,0.628,,Dongzhai Bay,80-100,,Undisturbed
https://royalsocietypublishing.org/doi/suppl/10.1098/rsbl.2018.0779,2018,25.267,,0.000,,Dongzhai Bay,0-20,,Undisturbed
https://royalsocietypublishing.org/doi/suppl/10.1098/rsbl.2018.0780,2018,17.053,,0.000,,Dongzhai Bay,20-40,,Undisturbed
https://royalsocietypublishing.org/doi/suppl/10.1098/rsbl.2018.0781,2018,9.962,,0.022,,Dongzhai Bay,40-60,,Undisturbed
https://royalsocietypublishing.org/doi/suppl/10.1098/rsbl.2018.0782,2018,7.318,,0.358,,Dongzhai Bay,60-80,,Undisturbed
https://royalsocietypublishing.org/doi/suppl/10.1098/rsbl.2018.0783,2018,7.385,,0.857,,Dongzhai Bay,80-100,,Undisturbed
https://royalsocietypublishing.org/doi/suppl/10.1098/rsbl.2018.0784,2018,22.771,,0.000,,Dongzhai Bay,0-20,,Undisturbed
https://royalsocietypublishing.org/doi/suppl/10.1098/rsbl.2018.0785,2018,25.978,,0.000,,Dongzhai Bay,20-40,,Undisturbed
https://royalsocietypublishing.org/doi/suppl/10.1098/rsbl.2018.0786,2018,15.788,,0.000,,Dongzhai Bay,40-60,,Undisturbed
https://royalsocietypublishing.org/doi/suppl/10.1098/rsbl.2018.0787,2018,15.690,,0.000,,Dongzhai Bay,60-80,,Undisturbed
https://royalsocietypublishing.org/doi/suppl/10.1098/rsbl.2018.0788,2018,11.694,,0.000,,Dongzhai Bay,80-100,,Undisturbed
https://royalsocietypublishing.org/doi/suppl/10.1098/rsbl.2018.0789,2018,28.878,,0.000,,Dongzhai Bay,0-20,,Undisturbed
https://royalsocietypublishing.org/doi/suppl/10.1098/rsbl.2018.0790,2018,24.450,,0.000,,Dongzhai Bay,20-40,,Undisturbed
https://royalsocietypublishing.org/doi/suppl/10.1098/rsbl.2018.0791,2018,23.701,,0.000,,Dongzhai Bay,40-60,,Undisturbed
https://royalsocietypublishing.org/doi/suppl/10.1098/rsbl.2018.0792,2018,17.404,,0.000,,Dongzhai Bay,60-80,,Undisturbed
https://royalsocietypublishing.org/doi/suppl/10.1098/rsbl.2018.0793,2018,16.529,,0.464,,Dongzhai Bay,80-100,,Undisturbed
https://royalsocietypublishing.org/doi/suppl/10.1098/rsbl.2018.0794,2018,34.299,,0.000,,Dongzhai Bay,0-20,,Undisturbed
https://royalsocietypublishing.org/doi/suppl/10.1098/rsbl.2018.0795,2018,28.609,,0.000,,Dongzhai Bay,20-40,,Undisturbed
https://royalsocietypublishing.org/doi/suppl/10.1098/rsbl.2018.0796,2018,25.121,,0.000,,Dongzhai Bay,40-60,,Undisturbed
https://royalsocietypublishing.org/doi/suppl/10.1098/rsbl.2018.0797,2018,22.846,,0.000,,Dongzhai Bay,60-80,,Undisturbed
https://royalsocietypublishing.org/doi/suppl/10.1098/rsbl.2018.0798,2018,21.038,,0.000,,Dongzhai Bay,80-100,,Undisturbed
https://royalsocietypublishing.org/doi/suppl/10.1098/rsbl.2018.0799,2018,33.507,,0.000,,Dongzhai Bay,0-20,,Undisturbed
https://royalsocietypublishing.org/doi/suppl/10.1098/rsbl.2018.0800,2018,28.825,,0.000,,Dongzhai Bay,20-40,,Undisturbed
https://royalsocietypublishing.org/doi/suppl/10.1098/rsbl.2018.0801,2018,23.917,,0.000,,Dongzhai Bay,40-60,,Undisturbed
https://royalsocietypublishing.org/doi/suppl/10.1098/rsbl.2018.0802,2018,20.484,,0.174,,Dongzhai Bay,60-80,,Undisturbed
https://royalsocietypublishing.org/doi/suppl/10.1098/rsbl.2018.0803,2018,19.203,,0.503,,Dongzhai Bay,80-100,,Undisturbed
https://royalsocietypublishing.org/doi/suppl/10.1098/rsbl.2018.0804,2018,21.864,,0.000,,Dongzhai Bay,0-20,,Undisturbed
https://royalsocietypublishing.org/doi/suppl/10.1098/rsbl.2018.0805,2018,17.080,,0.000,,Dongzhai Bay,20-40,,Undisturbed
https://royalsocietypublishing.org/doi/suppl/10.1098/rsbl.2018.0806,2018,14.587,,0.000,,Dongzhai Bay,40-60,,Undisturbed
https://royalsocietypublishing.org/doi/suppl/10.1098/rsbl.2018.0807,2018,15.411,,0.367,,Dongzhai Bay,60-80,,Undisturbed
https://royalsocietypublishing.org/doi/suppl/10.1098/rsbl.2018.0808,2018,18.474,,0.303,,Dongzhai Bay,80-100,,Undisturbed
https://royalsocietypublishing.org/doi/suppl/10.1098/rsbl.2018.0809,2018,19.177,,0.000,,Dongzhai Bay,0-20,,Undisturbed
https://royalsocietypublishing.org/doi/suppl/10.1098/rsbl.2018.0810,2018,14.467,,0.000,,Dongzhai Bay,20-40,,Undisturbed
https://royalsocietypublishing.org/doi/suppl/10.1098/rsbl.2018.0811,2018,12.334,,0.000,,Dongzhai Bay,40-60,,Undisturbed
https://royalsocietypublishing.org/doi/suppl/10.1098/rsbl.2018.0812,2018,12.675,,0.000,,Dongzhai Bay,60-80,,Undisturbed
https://royalsocietypublishing.org/doi/suppl/10.1098/rsbl.2018.0813,2018,12.459,,0.189,,Dongzhai Bay,80-100,,Undisturbed
https://royalsocietypublishing.org/doi/suppl/10.1098/rsbl.2018.0814,2018,18.988,,0.000,,Dongzhai Bay,0-20,,Undisturbed
https://royalsocietypublishing.org/doi/suppl/10.1098/rsbl.2018.0815,2018,16.150,,0.000,,Dongzhai Bay,20-40,,Undisturbed
https://royalsocietypublishing.org/doi/suppl/10.1098/rsbl.2018.0816,2018,14.121,,0.000,,Dongzhai Bay,40-60,,Undisturbed
https://royalsocietypublishing.org/doi/suppl/10.1098/rsbl.2018.0817,2018,13.695,,0.226,,Dongzhai Bay,60-80,,Undisturbed
https://royalsocietypublishing.org/doi/suppl/10.1098/rsbl.2018.0818,2018,14.521,,0.000,,Dongzhai Bay,80-100,,Undisturbed
https://royalsocietypublishing.org/doi/suppl/10.1098/rsbl.2018.0819,2018,28.830,,0.000,,Dongzhai Bay,0-20,,Undisturbed
https://royalsocietypublishing.org/doi/suppl/10.1098/rsbl.2018.0820,2018,29.300,,0.000,,Dongzhai Bay,20-40,,Undisturbed
https://royalsocietypublishing.org/doi/suppl/10.1098/rsbl.2018.0821,2018,14.787,,0.000,,Dongzhai Bay,40-60,,Undisturbed
https://royalsocietypublishing.org/doi/suppl/10.1098/rsbl.2018.0822,2018,6.861,,0.000,,Dongzhai Bay,60-80,,Undisturbed
https://royalsocietypublishing.org/doi/suppl/10.1098/rsbl.2018.0823,2018,7.640,,0.000,,Dongzhai Bay,80-100,,Undisturbed
https://royalsocietypublishing.org/doi/suppl/10.1098/rsbl.2018.0824,2018,40.276,,0.000,,Dongzhai Bay,0-20,,Undisturbed
https://royalsocietypublishing.org/doi/suppl/10.1098/rsbl.2018.0825,2018,32.027,,0.000,,Dongzhai Bay,20-40,,Undisturbed
https://royalsocietypublishing.org/doi/suppl/10.1098/rsbl.2018.0826,2018,17.024,,0.000,,Dongzhai Bay,40-60,,Undisturbed
